x,y,z,px,py,pz,phi,theta,charge
2.073018,4.398197,20.000000,-0.443256,5.950963,-4.509566,1.645144,2.217932,-1.000000
-1.023712,3.750713,20.000000,-6.421744,-4.952301,-11.396262,3.798510,2.523128,1.000000
0.013361,-4.348248,20.000000,4.918510,3.118580,-1.580911,0.565080,1.835863,-1.000000
-3.188634,3.311608,20.000000,-0.846577,3.404161,-2.841931,1.814540,2.251704,1.000000
0.811092,1.281063,20.000000,0.041163,-0.009789,-0.204159,6.049703,2.937238,1.000000
4.818537,-0.745105,20.000000,-8.240008,2.309629,-5.323078,2.868311,2.127258,-1.000000
1.624547,-4.150411,20.000000,-0.261518,-1.214475,-1.196492,4.500293,2.337408,1.000000
-1.419420,2.391099,20.000000,1.103920,-2.225702,-3.143179,5.172821,2.472721,-1.000000
1.911632,1.796793,20.000000,0.173941,0.013190,-0.477911,0.075684,2.791613,-1.000000
-0.095968,4.631870,20.000000,-8.247537,-4.827920,-3.197661,3.671191,1.893685,1.000000
-3.465303,2.525829,20.000000,18.837029,-15.407370,-24.466924,5.597607,2.358886,1.000000
-2.765385,-0.477420,20.000000,-0.054239,-0.075472,-0.333323,4.089245,2.869671,1.000000
0.993470,-0.375563,20.000000,0.782906,0.222068,-2.098347,0.276387,2.771626,1.000000
1.084092,-1.751831,20.000000,1.408365,1.222938,-3.338520,0.715045,2.632096,-1.000000
-0.713820,3.860003,20.000000,-1.620382,-1.257920,-2.570853,3.801721,2.468120,1.000000
-3.806491,-3.583387,20.000000,0.064680,-0.689340,-0.883556,4.805944,2.476922,1.000000
1.045164,-3.326833,20.000000,1.514724,-3.760971,-5.160752,5.095262,2.475664,-1.000000
2.021427,-0.499458,20.000000,-0.212520,-1.487072,-2.532648,4.570439,2.606242,-1.000000
-3.568197,-0.680814,20.000000,-1.561956,0.435171,-2.668799,2.869876,2.595636,-1.000000
-3.118786,-0.299055,20.000000,-0.457680,-3.775751,-2.416196,4.591762,2.136750,1.000000
2.130404,2.459831,20.000000,-1.700971,-1.287437,-14.495929,3.789485,2.995479,1.000000
1.406683,-1.812164,20.000000,-3.599388,17.828387,-3.941939,1.770009,1.784227,1.000000
4.465537,4.118783,20.000000,-5.474660,1.456920,-4.433683,2.881500,2.234848,-1.000000
-0.680608,4.448603,20.000000,0.610702,1.459463,-7.597062,1.174493,2.936278,1.000000
-4.129111,3.283444,20.000000,-0.496502,0.072174,-0.535472,2.997239,2.388725,-1.000000
-3.305710,2.081422,20.000000,0.142219,0.067920,-0.119476,0.445543,2.219445,-1.000000
-4.468103,0.466164,20.000000,0.015618,-0.132769,-0.299839,4.829483,2.722192,1.000000
2.147554,-3.618569,20.000000,-0.874799,0.291019,-2.137838,2.820440,2.734443,1.000000
2.585927,0.090679,20.000000,-0.555147,0.794679,-1.143839,2.180569,2.438563,-1.000000
3.415646,-4.943120,20.000000,-0.768736,1.007141,-1.802767,2.222746,2.528985,1.000000
-4.243517,4.490245,20.000000,2.425303,0.899073,-2.181636,0.355000,2.271471,1.000000
4.073627,1.218810,20.000000,0.020292,-0.009493,-0.423202,5.845623,3.088705,-1.000000
-0.711769,0.026489,20.000000,3.075454,2.020480,-3.705880,0.581259,2.359729,1.000000
-3.305505,-0.710192,20.000000,0.816166,0.759356,-1.616451,0.749356,2.537846,1.000000
-3.173857,1.854101,20.000000,0.036175,-0.021648,-0.275070,5.743919,2.989514,-1.000000
1.398819,3.691980,20.000000,1.331329,-0.547451,-4.555931,5.893055,2.835559,1.000000
-2.664434,-3.337105,20.000000,-1.652007,-0.210555,-1.821030,3.268363,2.400812,1.000000
-3.873088,-4.168302,20.000000,-0.540054,1.629834,-2.107903,1.890766,2.458046,1.000000
-0.652603,3.003863,20.000000,-4.238820,1.866002,-6.047116,2.726904,2.488005,1.000000
0.073196,-0.059759,20.000000,0.353430,2.572754,-3.913821,1.434277,2.555769,1.000000
3.110030,3.500048,20.000000,0.308558,-0.329141,-0.791879,5.465521,2.623729,1.000000
-3.245231,4.518227,20.000000,-0.107362,-0.003095,-0.206862,3.170412,2.662689,-1.000000
2.365662,0.026182,20.000000,0.771819,-0.171128,-0.936605,6.064995,2.440550,1.000000
-0.226034,-2.991140,20.000000,-0.035469,-0.137085,-0.271727,4.459204,2.661202,1.000000
0.339896,-2.469384,20.000000,-1.160231,0.999837,-1.997169,2.430312,2.487371,1.000000
-2.457787,-1.876612,20.000000,-1.413024,-0.206671,-2.315957,3.286825,2.589044,-1.000000
-3.104345,-3.481291,20.000000,0.182785,-0.176361,-0.406220,5.515672,2.582802,-1.000000
-1.414058,-1.491032,20.000000,-0.232296,-0.412856,-0.356608,4.199880,2.216075,1.000000
0.604186,1.048371,20.000000,-1.839374,0.062142,-2.993938,3.107821,2.590422,1.000000
2.087909,-2.007095,20.000000,0.105228,-0.238764,-0.273561,5.127498,2.379834,1.000000
-0.777696,-1.441938,20.000000,0.097126,0.289424,-1.643149,1.247023,2.957894,1.000000
-0.938790,-4.765461,20.000000,-0.634447,0.702982,-1.645508,2.304996,2.619403,1.000000
-4.045118,-2.606814,20.000000,-1.021368,-1.130257,-0.778796,3.977556,2.043388,-1.000000
-4.200751,-2.658249,20.000000,0.047748,-0.901329,-4.116395,4.765315,2.925741,-1.000000
3.913955,-3.885482,20.000000,0.602501,3.088881,-3.975087,1.378160,2.471931,-1.000000
1.028957,4.236686,20.000000,-7.804583,4.144851,-26.539477,2.653392,2.820166,1.000000
1.961318,2.962337,20.000000,-2.383356,0.996852,-6.436440,2.745448,2.759901,1.000000
-4.179870,2.626349,20.000000,-5.293248,4.627471,-4.430704,2.423204,2.133116,-1.000000
2.914383,-0.015948,20.000000,-0.177995,0.169675,-0.319756,2.380121,2.486008,1.000000
1.438104,-4.851729,20.000000,0.018307,-0.242475,-0.273069,4.787746,2.414057,1.000000
-0.280070,-3.344767,20.000000,0.072255,0.010453,-0.189653,0.143665,2.774125,-1.000000
1.560185,0.261197,20.000000,-0.124973,-0.017592,-0.537156,3.281444,2.910828,1.000000
-4.718364,-4.262168,20.000000,0.180792,0.045949,-1.640121,0.248887,3.028344,1.000000
-4.618189,-2.611214,20.000000,-6.965321,-27.633436,-1.663025,4.465471,1.629087,1.000000
2.835681,-3.948088,20.000000,0.061370,0.108443,-0.725577,1.055813,2.971521,-1.000000
2.301630,-4.361952,20.000000,16.072216,16.200474,-19.277074,0.789372,2.272222,-1.000000
1.156313,-2.499166,20.000000,0.027023,0.076794,-0.649496,1.232442,3.016901,1.000000
-3.257080,0.797380,20.000000,0.034897,0.262201,-0.526300,1.438483,2.675875,1.000000
-1.217419,3.601339,20.000000,-0.558347,1.099354,-1.474832,2.040733,2.445260,1.000000
-2.687419,-3.114426,20.000000,2.946631,52.968224,-26.014723,1.515223,2.026718,-1.000000
1.707151,4.964989,20.000000,0.182904,0.759648,-2.591215,1.334519,2.848723,1.000000
0.318703,-4.224453,20.000000,-0.090409,1.049127,-4.389698,1.656759,2.906158,1.000000
-3.335355,1.448959,20.000000,-0.238799,-0.009484,-0.711646,3.181289,2.817603,1.000000
1.291158,3.143743,20.000000,0.056051,2.171033,-4.686793,1.544985,2.707669,-1.000000
2.976684,0.100852,20.000000,-4.311387,-3.702556,-7.086387,3.851165,2.465654,1.000000
-2.360752,-2.040467,20.000000,0.430328,-0.445254,-1.581139,5.480742,2.768324,-1.000000
-1.164827,3.497575,20.000000,0.320633,-0.783904,-2.591655,5.100647,2.825737,1.000000
-3.491877,1.393783,20.000000,-2.053873,-0.745362,-1.809696,3.489718,2.262533,-1.000000
-1.349748,-0.081038,20.000000,-0.184853,0.956627,-2.401047,1.761678,2.756104,-1.000000
-0.221754,1.792252,20.000000,0.147196,-0.223451,-0.326682,5.294883,2.455329,1.000000
3.421382,0.754720,20.000000,-0.074209,1.030339,-1.324958,1.642696,2.479382,-1.000000
2.427447,-1.652895,20.000000,10.975521,-6.669529,-11.820285,5.737143,2.314748,1.000000
3.621320,-0.476622,20.000000,1.504974,-3.478337,-2.110141,5.120739,2.078824,-1.000000
3.266163,-4.395724,20.000000,2.003476,-0.645933,-3.444417,5.971301,2.593021,-1.000000
2.053339,4.250999,20.000000,0.131462,0.270689,-0.473575,1.118689,2.575529,1.000000
-2.556039,-4.948410,20.000000,27.204282,-28.640492,-58.314752,5.472075,2.546209,1.000000
-3.180639,-4.439777,20.000000,0.119109,-0.639073,-1.567519,4.896652,2.748463,1.000000
-1.934881,-4.546784,20.000000,-0.603902,0.570453,-1.807878,2.384670,2.710861,-1.000000
0.572515,-4.502666,20.000000,-0.674910,0.013293,-0.767999,3.121899,2.420523,1.000000
1.299129,4.583823,20.000000,0.118018,-0.123151,-0.255072,5.476505,2.552173,1.000000
1.419542,0.492641,20.000000,-0.449769,-0.128073,-0.563970,3.419002,2.449294,-1.000000
0.625635,-4.849223,20.000000,0.094902,-0.289516,-0.435815,5.029148,2.531478,1.000000
-0.131048,1.053469,20.000000,0.860906,0.084410,-1.523059,0.097736,2.625066,1.000000
4.489428,4.271919,20.000000,-1.428080,-3.800579,-8.460930,4.352958,2.694190,-1.000000
-4.658110,2.255271,20.000000,-6.981255,-3.822735,-7.785367,3.642569,2.345145,-1.000000
-0.893663,3.103607,20.000000,-1.662613,1.594419,-3.270474,2.377129,2.527950,1.000000
-3.338852,2.586880,20.000000,0.134166,0.326821,-2.710196,1.181256,3.011968,-1.000000
2.430521,-2.226974,20.000000,0.410426,-1.545183,-4.263082,4.972011,2.782800,1.000000
-1.241371,2.668176,20.000000,0.001730,-0.001302,-0.022342,5.638074,3.044966,1.000000
-4.172272,-2.184144,20.000000,0.061061,-0.047719,-0.273589,5.619834,2.865569,1.000000
-1.789115,-4.746001,20.000000,0.069621,-0.088650,-0.204637,5.378131,2.638111,1.000000
2.362143,0.429646,20.000000,-1.344805,-2.031850,-1.208346,4.127720,2.031174,-1.000000
1.262115,4.410497,20.000000,0.100739,0.094435,-0.298917,0.753109,2.708856,1.000000
-3.153493,-2.079534,20.000000,-0.429421,-1.604971,-2.528921,4.450956,2.560333,-1.000000
4.945788,-0.212101,20.000000,0.024028,0.065720,-0.088380,1.220282,2.471906,1.000000
1.503178,-0.777547,20.000000,-1.449458,-0.289444,-1.231518,3.338691,2.265450,1.000000
4.932356,1.274182,20.000000,-5.891601,-2.452921,-8.017170,3.536107,2.469283,-1.000000
-1.961210,1.162808,20.000000,4.551547,-0.271588,-5.191513,6.223587,2.420904,-1.000000
-1.415245,2.616705,20.000000,0.209463,-0.400193,-0.502122,5.194585,2.409013,1.000000
4.506277,1.330659,20.000000,-0.010437,-4.813854,-13.504300,4.710221,2.799166,1.000000
-3.060043,-1.884942,20.000000,1.312922,-0.077315,-3.367515,6.224366,2.769256,-1.000000
0.114563,0.567879,20.000000,0.026286,-0.138873,-0.272331,4.899455,2.662865,-1.000000
0.533614,0.902594,20.000000,-5.072409,-6.809770,-5.355644,4.072178,2.133499,-1.000000
2.356523,-3.075399,20.000000,9.920815,-6.890278,-4.503036,5.676142,1.927640,1.000000
1.917229,0.649752,20.000000,0.321891,-0.142743,-1.119072,5.865790,2.836746,-1.000000
-3.077880,-0.892647,20.000000,0.214742,0.095636,-0.373595,0.418984,2.579960,1.000000
3.139058,-4.432828,20.000000,1.115868,0.290887,-2.632245,0.255007,2.728687,1.000000
-0.793276,1.746370,20.000000,-0.087627,0.089550,-0.161780,2.345341,2.482628,1.000000
4.717444,-3.172533,20.000000,1.250027,0.557212,-2.333851,0.419322,2.611225,-1.000000
-3.235141,-3.419968,20.000000,-7.373162,6.434172,-16.454794,2.424097,2.605073,1.000000
2.197210,2.244948,20.000000,-7.731588,-1.978989,-15.902362,3.392174,2.676454,-1.000000
-0.409000,-0.212127,20.000000,0.452603,-2.594975,-2.658543,4.885067,2.360803,-1.000000
2.287720,0.385454,20.000000,1.335445,0.278121,-1.155496,0.205326,2.273591,1.000000
-1.513623,2.110257,20.000000,0.970851,0.274851,-1.176598,0.275884,2.432725,1.000000
2.524217,0.797463,20.000000,2.381379,2.330331,-15.386750,0.774564,2.928343,1.000000
-1.322326,-0.793115,20.000000,0.147862,-0.754596,-3.073407,4.905886,2.896432,-1.000000
-0.505710,-2.410890,20.000000,-2.804948,2.705630,-1.641535,2.374216,1.969451,1.000000
-1.081783,3.380816,20.000000,0.044780,-0.028942,-0.879735,5.709414,3.081059,-1.000000
-3.162113,4.019234,20.000000,-0.047107,-0.004988,-0.077639,3.247090,2.593755,1.000000
-1.332625,-1.409311,20.000000,-0.598924,1.253051,-3.226585,2.016667,2.735129,-1.000000
-2.250445,0.655902,20.000000,0.183425,0.160609,-0.719274,0.719175,2.814789,1.000000
-1.639741,-1.086553,20.000000,0.791119,0.029617,-1.114828,0.037420,2.524100,1.000000
1.695579,-0.870049,20.000000,0.649000,-2.689350,-1.576341,4.949184,2.088703,-1.000000
-0.139892,-1.333561,20.000000,-0.890664,0.650525,-1.365017,2.510766,2.461992,-1.000000
-0.427175,0.258882,20.000000,0.079067,-0.011506,-0.087941,6.138680,2.404071,1.000000
-2.594166,-2.165216,20.000000,-0.037608,-0.557081,-0.894582,4.644982,2.583609,-1.000000
-2.568327,4.189142,20.000000,17.597644,6.804259,-19.832325,0.368951,2.381126,-1.000000
-4.614879,-1.351417,20.000000,-0.235523,0.311557,-0.473286,2.218096,2.451665,-1.000000
4.736665,0.461882,20.000000,-0.334193,0.918807,-1.004465,1.919646,2.369698,-1.000000
4.762798,-1.363415,20.000000,0.357731,0.158019,-0.861308,0.415952,2.715375,1.000000
-4.234153,-3.778717,20.000000,0.949743,1.633761,-1.656465,1.044223,2.290503,-1.000000
-3.702241,-0.636379,20.000000,-0.061974,0.117064,-0.915332,2.057691,2.997882,1.000000
-1.277493,-1.546540,20.000000,-1.158166,-1.879268,-1.654243,4.160081,2.213900,1.000000
4.258187,0.987024,20.000000,0.392013,0.268919,-1.236881,0.601264,2.774657,1.000000
-0.550528,2.011393,20.000000,-0.695300,-0.591660,-0.522637,3.846633,2.090721,1.000000
1.416013,1.289879,20.000000,3.943994,-1.565007,-3.779626,5.905434,2.298482,-1.000000
0.382928,3.746598,20.000000,0.726202,4.204817,-5.650267,1.399776,2.494773,1.000000
-2.255006,1.517730,20.000000,-0.149504,0.155468,-1.760328,2.336640,3.019673,1.000000
1.988857,0.597303,20.000000,0.034889,-1.442435,-1.608296,4.736572,2.410364,-1.000000
1.263566,-1.360890,20.000000,-0.699900,-0.491196,-0.584424,3.753531,2.170353,-1.000000
3.728863,-1.661806,20.000000,2.096059,0.197217,-1.387025,0.093813,2.153347,1.000000
-3.794069,-0.684247,20.000000,1.683026,-4.666964,-5.395123,5.058498,2.398073,-1.000000
0.295067,0.711731,20.000000,0.968597,-0.626723,-3.058071,5.708892,2.780846,1.000000
-3.281750,0.620686,20.000000,0.614911,-2.412664,-1.706399,4.961944,2.171628,-1.000000
4.699735,3.729367,20.000000,-0.319391,-2.803594,-1.659532,4.598956,2.102439,1.000000
-3.520054,3.456317,20.000000,-0.187124,-0.189280,-0.661290,3.932718,2.758942,1.000000
-2.471867,-0.206622,20.000000,-1.295962,-0.730507,-2.419662,3.654877,2.590344,-1.000000
-0.365604,-2.415388,20.000000,-14.805538,-18.086367,-37.120839,4.026408,2.579649,-1.000000
-2.250755,1.961046,20.000000,-4.707967,0.987241,-17.123661,2.934892,2.867732,1.000000
1.476674,-0.128299,20.000000,-0.830117,0.416071,-2.725655,2.676970,2.813253,1.000000
-3.163155,-0.017040,20.000000,-0.044191,0.333195,-1.714635,1.702654,2.948022,1.000000
-4.796498,4.318221,20.000000,-0.873044,-0.595464,-3.362327,3.740173,2.837069,1.000000
-1.015281,-0.268242,20.000000,-0.000125,0.004335,-0.070410,1.599534,3.080073,1.000000
-1.769597,1.916490,20.000000,-2.382683,2.232747,-4.515533,2.388669,2.515510,-1.000000
-4.290902,3.383362,20.000000,-0.120504,-0.170940,-0.510428,4.098350,2.752713,1.000000
0.488876,4.168368,20.000000,2.010469,0.298579,-1.964766,0.147435,2.339246,1.000000
2.819467,0.413059,20.000000,0.394452,-1.612140,-2.935743,4.952351,2.627048,1.000000
-4.508345,-4.999866,20.000000,0.310795,0.089958,-0.422740,0.281744,2.488328,1.000000
-1.283459,2.885557,20.000000,-0.396269,0.961931,-3.881517,1.961563,2.879720,1.000000
-0.158816,-4.450500,20.000000,-0.815963,0.199512,-1.874877,2.901787,2.720378,-1.000000
0.955153,2.247213,20.000000,-0.257968,-0.688725,-2.063949,4.354005,2.799288,-1.000000
-3.327454,3.267384,20.000000,-0.273681,-0.237380,-0.969564,3.856078,2.783999,-1.000000
3.071498,1.465067,20.000000,-0.120788,-0.167609,-0.355695,4.087938,2.615390,1.000000
0.955549,-2.221502,20.000000,2.039787,1.721048,-4.972384,0.700848,2.648992,-1.000000
3.872233,0.648351,20.000000,-0.868228,-0.175858,-1.572487,3.341437,2.628559,1.000000
-0.134293,-2.086749,20.000000,-19.764678,-2.638363,-6.442571,3.274297,1.883307,-1.000000
-3.190014,2.605728,20.000000,-0.495246,-0.089204,-2.118264,3.319802,2.908356,1.000000
-3.939196,-1.533875,20.000000,2.084661,1.557021,-2.358621,0.641510,2.307182,1.000000
2.918237,-4.051410,20.000000,-1.127208,1.841105,-3.205831,2.120171,2.548952,-1.000000
3.881259,-3.532584,20.000000,-2.781537,0.082582,-8.370636,3.111912,2.820643,1.000000
-3.305073,2.613716,20.000000,-1.208154,-0.929779,-5.272032,3.797511,2.860102,1.000000
4.885001,4.461377,20.000000,0.374823,-0.137903,-0.498756,5.930641,2.466386,-1.000000
4.835461,-0.562182,20.000000,-3.971017,1.811795,-21.909089,2.713550,2.944944,1.000000
2.403427,-2.527548,20.000000,0.510319,-0.786202,-0.853672,5.288127,2.309532,1.000000
3.946382,-3.639362,20.000000,1.732307,0.460043,-2.483965,0.259575,2.516537,-1.000000
4.743933,4.354481,20.000000,0.068808,0.359471,-0.807573,1.381669,2.716076,1.000000
1.695158,3.591486,20.000000,0.106682,-2.209805,-2.097828,4.760628,2.329624,1.000000
-3.773857,3.355570,20.000000,4.863030,-0.576018,-6.662545,6.165286,2.507756,-1.000000
3.449694,0.865290,20.000000,-4.054268,-0.967909,-4.273773,3.375944,2.368699,1.000000
-1.096117,1.013939,20.000000,-0.530696,-0.039058,-1.758957,3.215058,2.847819,-1.000000
3.229014,-0.939054,20.000000,0.349755,-2.631836,-9.135389,4.844509,2.858759,1.000000
4.082975,-1.316545,20.000000,1.979834,0.237799,-6.045822,0.119538,2.823003,-1.000000
-2.846165,2.562426,20.000000,0.003630,0.032515,-0.224557,1.459611,2.996913,1.000000
2.145137,-1.292480,20.000000,1.168629,0.051198,-2.509468,0.043783,2.705403,1.000000
-1.473869,-0.497455,20.000000,1.417658,0.025908,-1.481257,0.018273,2.378047,-1.000000
0.121942,1.634672,20.000000,0.004608,-0.323087,-0.301637,4.726649,2.321822,-1.000000
2.843426,2.809889,20.000000,1.574758,-0.249609,-0.957712,6.125987,2.111705,-1.000000
0.980285,3.039254,20.000000,-0.766622,0.674644,-2.324004,2.419925,2.727576,-1.000000
-3.774165,0.628565,20.000000,0.457288,4.797739,-6.907987,1.475770,2.532433,-1.000000
-1.152973,0.693395,20.000000,0.707359,-1.113468,-1.238071,5.278343,2.324498,1.000000
2.503411,0.567597,20.000000,0.104917,0.467727,-2.148479,1.350136,2.922077,-1.000000
3.312547,-1.422741,20.000000,-0.035249,-0.218483,-0.623641,4.552431,2.800590,1.000000
-1.862132,-0.710285,20.000000,-0.664439,0.435227,-1.777555,2.561690,2.721365,-1.000000
0.098397,-3.744298,20.000000,1.118113,-2.196132,-1.962442,5.183312,2.243291,-1.000000
-4.657120,3.857751,20.000000,-7.607912,-1.022229,-9.847495,3.275157,2.479467,1.000000
-2.705447,2.492130,20.000000,1.462480,3.512227,-5.841231,1.176235,2.564285,1.000000
-3.778251,3.908951,20.000000,-1.808350,-2.446740,-1.803550,4.075910,2.105898,-1.000000
-2.765856,-2.868246,20.000000,11.864598,-21.580374,-45.950030,5.215068,2.649602,1.000000
-1.994291,-2.474390,20.000000,2.458320,-0.369468,-8.155584,6.134009,2.845726,1.000000
-0.170666,3.927611,20.000000,0.431215,-0.018313,-0.935738,6.240741,2.709427,1.000000
-3.683620,4.858201,20.000000,-0.115309,0.225989,-0.567701,2.042604,2.721319,1.000000
-1.816891,0.551102,20.000000,5.907404,-3.376692,-8.048904,5.763907,2.439788,-1.000000
-3.163539,-0.440994,20.000000,-2.592101,-1.221743,-7.031660,3.582045,2.754614,-1.000000
2.308364,0.360685,20.000000,-1.943228,-1.440485,-2.428298,3.779493,2.358131,1.000000
-2.369848,-1.276689,20.000000,0.623002,0.861497,-7.637077,0.944694,3.003271,-1.000000
-4.214049,-3.140030,20.000000,0.671097,-0.455763,-1.238073,5.686602,2.561547,1.000000
1.961833,-0.924983,20.000000,0.076130,-0.509592,-1.758562,4.860686,2.856576,1.000000
0.545997,1.114748,20.000000,-0.767104,-0.817966,-1.316594,3.959068,2.436092,-1.000000
-1.303534,0.408888,20.000000,-2.190064,-0.754553,-2.065588,3.473390,2.299019,1.000000
4.342717,3.273242,20.000000,0.591501,0.482137,-0.944203,0.683886,2.461871,1.000000
-2.953500,-2.319923,20.000000,-1.862575,1.474315,-3.168858,2.472027,2.498331,1.000000
0.967735,2.303580,20.000000,-2.881572,0.464174,-6.647150,2.981881,2.727846,1.000000
1.957821,2.852554,20.000000,-1.057637,0.584151,-0.691636,2.636972,2.090701,1.000000
-3.245621,1.696393,20.000000,0.086447,0.055284,-0.347312,0.568973,2.854317,-1.000000
-1.302722,0.571800,20.000000,0.273438,0.081578,-0.350907,0.289935,2.458871,-1.000000
1.760742,-2.302521,20.000000,-0.087447,-0.260264,-1.732567,4.388247,2.984428,1.000000
3.098753,3.396403,20.000000,1.765823,-2.594416,-5.101203,5.309992,2.590061,-1.000000
0.290461,1.688381,20.000000,-1.524723,-1.113092,-3.392484,3.772189,2.633801,1.000000
-3.615549,-0.837711,20.000000,1.490339,-0.320527,-1.656745,6.071342,2.397768,1.000000
-3.168788,2.218474,20.000000,0.022819,0.138894,-0.334622,1.407956,2.743421,1.000000
0.842234,1.729976,20.000000,3.895220,-11.130549,-26.076036,5.049026,2.716883,1.000000
3.732965,3.274381,20.000000,0.979351,-1.311331,-1.806876,5.353863,2.405579,1.000000
-2.970356,2.237839,20.000000,0.313180,0.234564,-0.390372,0.642845,2.355029,1.000000
2.231448,-3.253705,20.000000,-0.011709,0.492825,-0.751915,1.594550,2.561282,-1.000000
-1.321306,4.945589,20.000000,-2.026199,-9.277099,-8.095021,4.497357,2.276731,-1.000000
-2.491047,3.936262,20.000000,0.641763,0.889808,-3.634048,0.945959,2.848400,1.000000
2.843047,3.682520,20.000000,0.216533,-0.871616,-1.706908,4.955887,2.657235,1.000000
-1.074522,-0.651085,20.000000,4.275130,-1.345458,-2.889918,5.978282,2.143511,-1.000000
4.184917,4.284279,20.000000,-0.125993,-0.154860,-1.194450,4.029417,2.975984,-1.000000
-3.964706,-4.180343,20.000000,-0.456327,0.791457,-2.559635,2.093807,2.798766,1.000000
-0.864215,-0.500501,20.000000,-3.557039,-1.874714,-6.744888,3.626640,2.604023,-1.000000
-0.284549,-2.971946,20.000000,1.027697,-0.492979,-0.765889,5.835915,2.162440,-1.000000
4.994240,3.654212,20.000000,-7.862716,10.778734,-8.994937,2.201025,2.163991,1.000000
-1.447264,-1.756593,20.000000,-1.138474,-0.656924,-0.980282,3.664945,2.211602,1.000000
-4.446508,3.379752,20.000000,0.015940,-0.008114,-0.470334,5.812365,3.103582,1.000000
3.149758,2.578715,20.000000,-0.213408,-0.509963,-0.449843,4.316057,2.253853,-1.000000
1.328625,-1.635778,20.000000,1.258711,1.859602,-1.466182,0.975762,2.149228,-1.000000
-4.470499,-3.015148,20.000000,-0.110156,-0.443462,-2.017773,4.468917,2.918892,1.000000
2.439675,-3.788392,20.000000,-0.041455,0.097167,-0.347061,1.974050,2.846117,1.000000
-4.456599,2.357906,20.000000,-0.486491,-0.501904,-0.481438,3.942584,2.173943,1.000000
3.577662,-2.395965,20.000000,0.943621,0.765889,-5.202075,0.681804,2.912086,-1.000000
0.380258,-2.549988,20.000000,-0.182899,-0.130152,-0.260320,3.760064,2.429986,1.000000
-4.678963,-1.373210,20.000000,-0.262705,0.037260,-1.103652,3.000701,2.905656,1.000000
-2.624697,-0.557881,20.000000,-0.241471,0.284518,-0.481061,2.274537,2.481825,-1.000000
-3.551900,-3.484782,20.000000,-1.086099,2.368192,-4.532943,2.000795,2.619936,-1.000000
-1.953618,-1.328681,20.000000,-4.632538,-0.536237,-2.951410,3.256834,2.135041,1.000000
1.748857,-4.644987,20.000000,14.960412,-48.331500,-26.176959,5.012573,2.048261,1.000000
-2.585674,-0.846397,20.000000,-0.521676,-0.175912,-1.369233,3.466824,2.759297,1.000000
0.030370,1.829037,20.000000,-0.115894,-0.038096,-0.286181,3.459178,2.738633,-1.000000
2.403790,0.513502,20.000000,0.174659,-0.197028,-0.409848,5.437679,2.570559,-1.000000
3.852325,0.983347,20.000000,0.338738,0.028821,-0.434936,0.084880,2.478149,1.000000
-4.606885,1.107384,20.000000,1.117503,0.126287,-1.755887,0.112531,2.571937,-1.000000
1.742310,3.056643,20.000000,-0.778300,-0.199371,-1.929070,3.392363,2.746956,-1.000000
-0.649274,-4.164140,20.000000,-0.677901,-0.169834,-0.793427,3.387070,2.419486,1.000000
-4.095087,2.386333,20.000000,0.131412,0.291818,-1.438554,1.147674,2.922683,1.000000
-2.094306,-2.570579,20.000000,0.000018,-0.010438,-0.246385,4.714085,3.099255,-1.000000
4.773400,-1.193215,20.000000,0.274761,-0.598391,-1.858990,5.142840,2.801180,-1.000000
3.526142,2.984625,20.000000,0.385264,0.456079,-2.833497,0.869369,2.933928,1.000000
1.621447,1.983507,20.000000,1.570799,5.603113,-3.391306,1.297469,2.098462,-1.000000
2.748326,4.013581,20.000000,-0.164321,-0.838769,-0.250261,4.518932,1.855635,1.000000
-1.245277,3.526826,20.000000,0.117434,-0.014109,-0.362288,6.163611,2.826026,1.000000
0.268034,3.141011,20.000000,-1.327737,-0.108529,-5.036440,3.223151,2.883009,1.000000
4.593305,-1.943879,20.000000,-0.360082,1.952021,-2.247823,1.753212,2.418218,1.000000
-2.884925,3.557700,20.000000,-0.173690,0.033089,-3.811956,2.953343,3.095242,1.000000
-2.084045,3.003675,20.000000,-1.980653,0.202711,-2.997155,3.039602,2.555233,1.000000
-0.134142,2.691305,20.000000,0.102778,0.184163,-1.939705,1.061769,3.033290,1.000000
0.530045,2.526335,20.000000,8.456817,-1.862131,-6.368620,6.066451,2.204925,1.000000
-0.148306,1.121590,20.000000,0.940411,0.044126,-1.398099,0.046887,2.548960,1.000000
-3.238896,4.970371,20.000000,0.620995,13.334320,-15.853792,1.524259,2.441766,-1.000000
0.652656,1.132345,20.000000,-0.007843,-0.328575,-1.183489,4.688523,2.870707,1.000000
3.625769,-1.957344,20.000000,1.513613,-0.046984,-1.940978,6.252154,2.479045,1.000000
-4.749818,2.845742,20.000000,0.813444,1.058240,-2.034527,0.915449,2.560976,1.000000
2.679252,3.769221,20.000000,-1.066106,0.649388,-7.376947,2.594494,2.973962,1.000000
2.245036,-1.822195,20.000000,-9.472031,8.111745,-10.224726,2.433401,2.257552,1.000000
-1.028355,4.628425,20.000000,-10.559753,-9.996556,-6.524235,3.899600,1.992552,1.000000
1.445062,-4.071878,20.000000,0.012954,0.071036,-1.077693,1.390414,3.074690,-1.000000
0.578309,-3.132935,20.000000,-0.723427,0.761611,-1.502762,2.330487,2.531540,1.000000
2.569471,-0.635725,20.000000,0.249572,-6.353097,-8.343533,4.751652,2.490439,-1.000000
