x,y,z,px,py,pz,phi,theta,charge
-2.393455,-3.358141,20.000000,-0.026362,-0.248951,-0.101730,4.606888,1.956775,1.000000
-2.502812,1.954093,20.000000,-0.023016,0.231799,-0.529852,1.669766,2.727395,-1.000000
-4.214845,2.532396,20.000000,0.507330,0.698644,-2.610821,0.942726,2.822208,1.000000
0.869843,-2.774472,20.000000,-3.723047,1.856659,-2.117393,2.678991,2.041578,1.000000
1.597881,-4.030820,20.000000,-0.043363,1.406531,-3.605008,1.601617,2.769437,-1.000000
-1.429952,2.010912,20.000000,-0.362325,0.203320,-0.696609,2.630228,2.603808,-1.000000
-3.284833,-4.645141,20.000000,-0.430804,-0.358680,-0.968693,3.835889,2.616989,-1.000000
1.395496,-0.715698,20.000000,-0.217061,-0.351308,-1.578401,4.158936,2.885699,-1.000000
2.506509,1.094321,20.000000,-0.244236,-0.103371,-1.385896,3.541973,2.952514,-1.000000
2.142783,-3.495173,20.000000,-2.485550,-0.101471,-3.347169,3.182394,2.502457,-1.000000
-1.090901,-1.506005,20.000000,0.014704,-0.019170,-0.138440,5.366697,2.968820,1.000000
4.046410,-3.487558,20.000000,-0.090923,3.680092,-3.875839,1.595498,2.381943,-1.000000
-2.794603,1.046524,20.000000,-0.015590,-0.033759,-0.283691,4.279755,3.011261,-1.000000
3.347968,3.519203,20.000000,0.166124,0.176979,-1.002244,0.817024,2.903980,1.000000
-2.070284,-2.335077,20.000000,3.638921,-0.468864,-2.822848,6.155044,2.226584,1.000000
-0.110093,-1.334382,20.000000,0.300415,-0.216449,-0.245634,5.658834,2.156529,1.000000
-3.567148,-0.501785,20.000000,0.526849,0.630021,-1.624155,0.874344,2.673424,-1.000000
3.345857,3.998935,20.000000,-0.597031,1.517903,-1.233264,1.945536,2.218187,1.000000
-4.577092,1.611569,20.000000,-1.249421,0.425365,-2.512047,2.813451,2.657827,1.000000
-1.007484,-1.187162,20.000000,-0.850779,-0.616314,-1.041484,3.768515,2.351858,-1.000000
-3.247445,-0.321978,20.000000,0.060871,0.029812,-0.269468,0.455419,2.895174,1.000000
-0.592299,-4.761135,20.000000,0.002343,0.193053,-1.424414,1.558662,3.006872,1.000000
2.686829,-3.137994,20.000000,-0.153286,0.026740,-0.570158,2.968883,2.875172,1.000000
0.526070,1.155064,20.000000,-0.070973,0.037232,-0.235177,2.658463,2.813147,1.000000
-2.259512,2.181627,20.000000,-0.031996,-0.413095,-0.285658,4.635089,2.174401,1.000000
0.685638,3.983014,20.000000,1.072807,0.257049,-1.632325,0.235171,2.547274,-1.000000
1.070887,-3.564142,20.000000,-0.181564,0.670813,-0.270546,1.835125,1.942047,-1.000000
-2.507870,2.352585,20.000000,0.199185,1.535432,-3.349872,1.441791,2.708643,-1.000000
-3.714989,-0.578988,20.000000,1.344702,0.092178,-3.469902,0.068442,2.771089,-1.000000
4.139430,1.839695,20.000000,-0.171658,0.712000,-0.698321,1.807374,2.332379,-1.000000
-1.259626,2.081742,20.000000,-0.011088,-1.458134,-1.999615,4.704785,2.511518,-1.000000
-2.686312,-2.722307,20.000000,-5.739925,0.515506,-12.318320,3.052022,2.704001,1.000000
2.396074,-2.304498,20.000000,5.052627,2.385159,-2.944479,0.441049,2.055805,-1.000000
2.104109,1.282758,20.000000,-1.736162,0.688154,-2.977224,2.764224,2.581352,-1.000000
0.612041,4.755059,20.000000,0.006841,0.503722,-2.042241,1.557216,2.899746,1.000000
-3.226631,3.486497,20.000000,-0.763843,1.174128,-3.801933,2.147566,2.788599,-1.000000
0.335146,3.934290,20.000000,0.033568,-0.134082,-0.373510,4.957704,2.787162,-1.000000
1.861291,2.188629,20.000000,-1.543450,1.008465,-3.979728,2.562842,2.707756,1.000000
2.465701,-0.030360,20.000000,0.903805,-0.304672,-3.588169,5.958049,2.881789,1.000000
4.691185,3.438308,20.000000,0.260168,0.098595,-0.578351,0.362245,2.693209,-1.000000
0.152595,-2.747763,20.000000,0.175104,1.210555,-2.781888,1.427145,2.727350,-1.000000
2.766259,-1.963782,20.000000,3.416245,0.927193,-3.282879,0.265023,2.318551,-1.000000
-1.324029,0.106301,20.000000,-2.401098,2.255108,-5.042224,2.387538,2.562906,1.000000
-0.907645,1.032090,20.000000,-1.237884,0.979347,-3.177814,2.472274,2.680583,1.000000
-2.005034,3.831268,20.000000,2.270796,-10.351732,-14.124861,4.928332,2.497900,-1.000000
-1.793630,0.713314,20.000000,1.072414,0.428813,-0.953227,0.380384,2.260791,-1.000000
-3.308041,-3.488689,20.000000,2.833138,0.094820,-5.594036,0.033456,2.672567,1.000000
1.388140,0.328563,20.000000,-0.940966,0.548108,-1.509188,2.614143,2.516546,1.000000
3.953281,1.071179,20.000000,-0.069037,0.044579,-0.131281,2.568223,2.582291,1.000000
2.624241,-3.608562,20.000000,2.112415,-1.122576,-6.693333,5.794720,2.798344,1.000000
4.515780,1.355957,20.000000,0.252957,0.212896,-0.372808,0.699614,2.416092,-1.000000
-3.764676,-4.691934,20.000000,0.050424,0.369505,-1.412011,1.435170,2.883377,1.000000
4.032707,-4.156815,20.000000,-0.249749,0.497950,-1.024160,2.035686,2.643422,-1.000000
-0.640468,0.873351,20.000000,0.674408,2.260375,-3.831141,1.280844,2.589708,-1.000000
-1.198057,-2.421961,20.000000,0.247444,0.032908,-0.391722,0.132216,2.574238,1.000000
4.933154,-1.328198,20.000000,0.750185,0.185090,-1.229463,0.241895,2.580502,-1.000000
3.213735,-0.702319,20.000000,0.263725,0.591237,-1.471805,1.151227,2.727203,-1.000000
-2.190764,-1.385971,20.000000,11.374321,-4.207996,-7.947804,5.928844,2.150916,1.000000
-0.788992,3.566245,20.000000,1.865074,0.583769,-1.648577,0.303341,2.271542,1.000000
-3.119407,-2.582961,20.000000,1.345408,0.894984,-2.230435,0.586996,2.514628,1.000000
-2.012743,-4.236458,20.000000,0.257573,0.321708,-1.786761,0.895663,2.914907,1.000000
3.662998,2.469093,20.000000,-35.149515,97.000662,-33.004618,1.918443,1.880406,1.000000
-0.171521,-2.901309,20.000000,-0.034491,-0.006285,-0.048439,3.321853,2.515089,1.000000
-2.386040,4.787853,20.000000,-0.289243,-0.351373,-0.754244,4.023674,2.598678,-1.000000
-2.015199,2.865842,20.000000,2.333782,1.178106,-5.037517,0.467484,2.662890,-1.000000
-2.586084,-1.660238,20.000000,0.885753,-2.427314,-5.669865,5.062285,2.713991,-1.000000
0.699986,4.299998,20.000000,0.765499,-0.146629,-1.699133,6.093931,2.711516,-1.000000
-4.307278,1.433956,20.000000,0.225529,0.143283,-1.473002,0.565986,2.962149,1.000000
-1.197120,3.045244,20.000000,2.202943,-3.558691,-2.578343,5.266685,2.122926,1.000000
-3.995482,-1.481473,20.000000,-1.083973,1.529618,-2.291916,2.187308,2.455979,1.000000
4.613107,0.360954,20.000000,-0.931954,-0.106012,-1.475629,3.254859,2.575381,-1.000000
-3.209661,-2.928918,20.000000,-0.966856,1.962855,-3.737800,2.028487,2.611987,-1.000000
4.414682,-1.485339,20.000000,1.654962,0.165767,-1.153800,0.099831,2.177285,-1.000000
-0.386628,-4.854067,20.000000,0.009140,-0.011470,-0.040177,5.385209,2.791572,1.000000
-2.554113,0.383930,20.000000,-0.433444,-2.510823,-1.059609,4.541444,1.964905,-1.000000
-2.109769,-0.257349,20.000000,4.402108,5.349479,-1.747117,0.882245,1.817832,1.000000
-2.042630,4.257981,20.000000,-0.039858,-0.065314,-0.172473,4.164461,2.724044,-1.000000
4.154501,-4.244424,20.000000,-0.276299,-0.210153,-2.471959,3.791842,3.002074,-1.000000
-1.371918,-3.212052,20.000000,-0.039576,-0.204507,-2.183042,4.521231,3.046463,1.000000
1.824581,1.928273,20.000000,-0.228722,-0.394062,-1.402005,4.186490,2.827375,1.000000
1.658814,4.096523,20.000000,-0.136412,0.529189,-0.230797,1.823079,1.970402,-1.000000
-0.432456,1.052469,20.000000,0.148585,-0.024406,-0.474445,6.120383,2.834274,1.000000
-2.965734,-3.112609,20.000000,2.581821,5.919612,-6.981617,1.159522,2.395124,1.000000
4.212253,0.685005,20.000000,0.318375,-0.451053,-8.712314,5.327029,3.078307,1.000000
-1.827088,-4.491975,20.000000,0.273451,-0.202244,-2.406022,5.646376,3.001163,-1.000000
-0.505556,-2.402469,20.000000,0.213228,0.159525,-0.642282,0.642310,2.748554,1.000000
1.391566,1.866444,20.000000,0.024131,0.022301,-0.060518,0.746005,2.644190,-1.000000
-0.173689,-0.532900,20.000000,0.480451,-7.030375,-4.970139,4.780622,2.185075,1.000000
-0.470902,1.964408,20.000000,0.892454,1.223030,-2.796096,0.940409,2.645315,1.000000
-1.621444,2.768323,20.000000,-0.013958,0.039267,-0.144503,1.912337,2.860814,-1.000000
4.093129,0.343999,20.000000,0.168267,-1.653782,-2.293074,4.813787,2.514330,-1.000000
-3.174288,-2.758982,20.000000,1.370190,-1.048266,-1.395782,5.630121,2.251037,1.000000
4.062452,-0.633587,20.000000,-0.067897,-0.004275,-0.217464,3.204477,2.838398,1.000000
-4.865914,-4.045089,20.000000,-0.306407,0.453700,-1.867990,2.164788,2.856494,1.000000
2.818551,-3.677104,20.000000,-0.653467,-0.346358,-1.810485,3.628975,2.753781,-1.000000
-3.730425,0.319991,20.000000,-0.161413,0.655830,-1.724116,1.812120,2.768229,1.000000
4.227240,0.696129,20.000000,0.035771,-0.383194,-0.821214,4.805469,2.703340,1.000000
2.305784,-3.133639,20.000000,0.420136,0.142559,-0.824101,0.327125,2.647729,1.000000
0.502304,-1.622852,20.000000,-0.108399,0.402170,-0.594972,1.834074,2.530819,-1.000000
-1.575013,-1.284855,20.000000,0.156576,-0.384587,-1.810428,5.099025,2.916133,1.000000
0.466323,-2.284894,20.000000,0.057287,-0.025495,-0.290139,5.864465,2.928749,1.000000
1.978176,4.295663,20.000000,-1.081198,2.076722,-9.138234,2.050809,2.890777,1.000000
4.965944,4.825173,20.000000,-0.110348,-3.555390,-1.805104,4.681362,2.040398,1.000000
2.959645,4.337282,20.000000,0.062506,0.035857,-0.773394,0.520820,3.048686,1.000000
-0.200511,1.707711,20.000000,-0.237907,-0.119243,-0.775471,3.606213,2.811016,-1.000000
-3.489629,0.092603,20.000000,4.116373,0.562813,-8.224098,0.135883,2.673808,1.000000
1.395114,-1.088516,20.000000,-0.150610,-0.113391,-0.812544,3.786931,2.913611,1.000000
3.764660,1.813214,20.000000,-0.096856,-3.768994,-5.252562,4.686697,2.519026,1.000000
0.974144,3.680654,20.000000,7.071936,-5.208029,-40.360945,5.648422,2.927329,-1.000000
3.123209,-4.426903,20.000000,-0.300581,0.046969,-1.906746,2.986585,2.983372,1.000000
0.844297,0.579278,20.000000,2.212961,-2.238846,-2.613850,5.491973,2.263761,1.000000
3.026411,-4.100230,20.000000,-0.026854,0.020322,-0.085575,2.493782,2.766673,1.000000
3.097469,-0.486347,20.000000,-0.030370,0.003856,-0.045095,3.015310,2.545191,-1.000000
-2.480951,0.543650,20.000000,0.766312,-0.413564,-1.107002,5.788300,2.475066,-1.000000
-2.484405,-1.048978,20.000000,-0.531466,-0.996020,-2.845406,4.222233,2.763883,1.000000
-0.551245,2.858242,20.000000,-0.475495,0.619856,-2.580526,2.225155,2.847624,1.000000
-4.040790,-4.118743,20.000000,0.139368,-0.471499,-2.630273,4.999789,2.956800,-1.000000
-0.251967,-3.482357,20.000000,0.111291,-0.054615,-0.298365,5.826973,2.747797,-1.000000
3.657522,-0.499028,20.000000,0.047955,-0.141796,-0.119495,5.038508,2.244503,-1.000000
0.679837,3.448984,20.000000,7.217236,4.473541,-12.284421,0.554881,2.536784,-1.000000
-3.380469,-4.234774,20.000000,0.007486,0.374488,-0.999348,1.550808,2.782991,1.000000
3.242549,-3.791875,20.000000,0.850531,-0.492708,-3.522786,5.758130,2.869491,-1.000000
0.826412,2.922171,20.000000,-4.888827,0.642392,-3.285999,3.010941,2.158625,-1.000000
-0.215138,4.215524,20.000000,-0.296364,0.371833,-0.654687,2.243726,2.513441,1.000000
-2.643259,4.682424,20.000000,0.068353,-0.218235,-2.474321,5.015920,3.049429,1.000000
4.242452,-0.346465,20.000000,-0.008306,-0.044635,-0.163215,4.528400,2.870283,1.000000
0.826122,3.709040,20.000000,-0.048536,0.600022,-1.706859,1.651511,2.802529,1.000000
-2.567194,-4.932463,20.000000,-1.406640,0.836586,-2.877848,2.605049,2.624510,1.000000
-0.033426,2.566264,20.000000,-1.269680,-0.909195,-2.911492,3.763031,2.649273,1.000000
-1.083168,4.861612,20.000000,-3.559151,-0.357345,-5.259912,3.241659,2.544376,1.000000
-1.742390,2.204464,20.000000,1.218072,-1.005914,-2.969789,5.592894,2.652725,-1.000000
-4.894584,1.901996,20.000000,0.656718,0.063709,-1.702628,0.096708,2.771892,-1.000000
3.982220,4.657026,20.000000,-1.352410,-0.019308,-2.708407,3.155869,2.678434,-1.000000
-0.160219,2.559575,20.000000,3.574349,1.691742,-1.494646,0.442061,1.932161,1.000000
2.277108,2.031030,20.000000,-1.157960,-0.240299,-0.996431,3.346208,2.270952,1.000000
4.249602,4.616812,20.000000,-0.054425,0.003518,-0.390434,3.077050,3.002803,-1.000000
-4.017464,-1.108095,20.000000,-7.461971,-14.274656,-5.524496,4.230713,1.901203,1.000000
-1.635938,-1.485077,20.000000,0.215820,0.158058,-0.648732,0.632116,2.750480,1.000000
-1.338672,-0.208036,20.000000,2.593959,0.175071,-3.042088,0.067389,2.434417,1.000000
-2.508071,-3.151399,20.000000,0.223448,0.030967,-1.644406,0.137708,3.005261,-1.000000
0.968716,-4.326284,20.000000,-0.534661,0.927253,-2.268955,2.093838,2.700808,1.000000
0.225622,0.446761,20.000000,0.276616,0.093015,-1.163102,0.324382,2.895756,1.000000
3.863620,3.773920,20.000000,1.131550,0.026358,-2.274255,0.023290,2.679801,-1.000000
0.209303,-4.905964,20.000000,0.008764,0.035823,-0.113877,1.330849,2.828401,-1.000000
2.167180,0.647191,20.000000,0.799549,-1.018570,-2.606034,5.377899,2.680440,1.000000
-2.178844,1.878863,20.000000,-22.340925,-5.154336,-35.961083,3.368338,2.574003,1.000000
-2.380029,1.517719,20.000000,0.252807,-0.412389,-1.746625,5.262335,2.871423,-1.000000
4.189370,2.069353,20.000000,-2.173908,-1.090722,-2.665344,3.606626,2.401901,-1.000000
0.704120,-2.413700,20.000000,0.623744,2.114000,-2.161945,1.283883,2.346540,-1.000000
-4.932015,-3.894097,20.000000,-12.031637,3.472432,-9.594854,2.860619,2.224583,1.000000
-2.572075,4.108745,20.000000,0.169466,0.011844,-0.520376,0.069775,2.826045,1.000000
3.116220,0.343985,20.000000,1.373502,0.446436,-2.719946,0.314263,2.653470,1.000000
3.957737,-3.818431,20.000000,0.469437,0.711043,-1.053445,0.987278,2.461507,1.000000
-0.752969,2.261435,20.000000,-0.009339,0.074642,-0.556223,1.695269,3.007168,-1.000000
-4.501125,-1.311928,20.000000,-0.225136,-0.164971,-0.195430,3.773970,2.181652,1.000000
-4.763690,1.822925,20.000000,0.357063,0.356837,-9.439519,0.785082,3.088166,1.000000
4.623343,2.464183,20.000000,3.418275,-1.574125,-8.345041,5.851632,2.717938,-1.000000
-2.376413,-4.947980,20.000000,0.323290,0.003260,-0.334968,0.010083,2.373908,1.000000
-0.939434,-3.723828,20.000000,-9.578019,3.477701,-9.478885,2.793303,2.320064,-1.000000
-1.261787,-1.134197,20.000000,0.898720,-0.856584,-0.515498,5.521788,1.964343,-1.000000
-1.196967,-1.567344,20.000000,-0.709156,0.457992,-0.872706,2.568156,2.372801,1.000000
-2.760455,-1.300959,20.000000,1.479448,0.461556,-4.843779,0.302410,2.831934,-1.000000
0.037361,-1.363839,20.000000,-0.016459,0.047977,-0.049562,1.901270,2.344633,-1.000000
0.828464,0.750227,20.000000,-0.126426,1.948709,-3.966087,1.635582,2.684063,-1.000000
3.969853,-1.844916,20.000000,1.206263,-0.677175,-6.852859,5.771645,2.942406,-1.000000
2.861760,-4.271715,20.000000,-0.257590,-0.543860,-1.566647,4.270056,2.774852,1.000000
-4.558757,0.946846,20.000000,-0.028269,-0.002651,-0.066994,3.235095,2.740724,-1.000000
1.978370,4.136576,20.000000,0.601848,-0.532514,-2.271611,5.558833,2.801569,-1.000000
3.034957,-4.225645,20.000000,-0.730336,-2.277668,-3.884058,4.402096,2.589619,1.000000
0.186488,1.089090,20.000000,1.470600,7.669119,-5.932997,1.381340,2.220527,-1.000000
1.395052,-3.490654,20.000000,-4.483144,-4.034625,-9.841836,3.874383,2.591797,-1.000000
-3.882762,0.863275,20.000000,-2.138706,-0.374090,-6.600762,3.314755,2.823812,1.000000
-3.714587,-3.502523,20.000000,-0.305996,0.002106,-0.374368,3.134712,2.456339,1.000000
1.300946,-0.370752,20.000000,-0.588575,0.285433,-1.563735,2.690052,2.745397,1.000000
3.186006,-4.552793,20.000000,-27.760748,-11.867321,-23.794835,3.545567,2.238267,-1.000000
3.406661,-2.101216,20.000000,-0.830986,-0.386117,-3.374665,3.576561,2.876459,-1.000000
-0.098685,-0.417865,20.000000,0.762151,-0.040583,-0.660368,6.229987,2.284065,-1.000000
-2.559848,2.534437,20.000000,-0.444693,-0.577453,-5.029122,4.056150,2.997671,1.000000
0.115389,4.968147,20.000000,-3.729567,2.414604,-4.112764,2.567032,2.317619,-1.000000
-0.090867,-1.811583,20.000000,-0.091675,0.012190,-0.188975,3.009403,2.686472,1.000000
-4.374074,-4.389288,20.000000,0.204470,-0.136605,-0.255918,5.694196,2.376146,1.000000
-0.413507,1.531396,20.000000,-0.590825,-0.166961,-2.120524,3.417000,2.859766,-1.000000
1.119669,0.726831,20.000000,-0.288119,0.471637,-1.456609,2.119186,2.778945,1.000000
2.277653,0.669586,20.000000,-0.288884,0.677978,-1.106493,1.973595,2.554030,-1.000000
3.718780,-4.903605,20.000000,-0.091747,-0.178831,-0.223244,4.238366,2.408599,-1.000000
-1.020326,0.049812,20.000000,1.871874,1.896162,-0.389146,0.791844,1.715822,-1.000000
-4.696277,-1.416818,20.000000,0.147566,0.146140,-0.418080,0.780542,2.680543,-1.000000
-3.659346,1.565971,20.000000,-0.088535,-1.996437,-4.457581,4.668071,2.720141,1.000000
2.121286,-4.798663,20.000000,-0.025038,1.963274,-3.021998,1.583549,2.565419,1.000000
3.564065,-2.788940,20.000000,2.546828,-3.911003,-13.117322,5.289604,2.799760,-1.000000
0.807434,3.185503,20.000000,0.971392,-0.243466,-2.204395,6.037608,2.715176,1.000000
0.440305,-2.064063,20.000000,0.283734,0.193438,-0.603182,0.598378,2.624042,1.000000
-3.456633,4.568962,20.000000,-0.997525,5.983036,-5.011214,1.736002,2.261290,-1.000000
3.195791,4.518696,20.000000,-0.439471,-0.510252,-0.953274,4.001382,2.526567,-1.000000
-2.882285,-4.455303,20.000000,-0.567134,0.816583,-1.994510,2.177836,2.679168,1.000000
-2.388290,-2.141112,20.000000,-0.587123,0.879835,-3.950659,2.159245,2.879990,1.000000
-3.811388,-4.473264,20.000000,0.118323,-1.121724,-0.930488,4.817484,2.260560,1.000000
2.638524,-1.067122,20.000000,0.129045,1.192541,-1.998783,1.463006,2.601087,1.000000
-2.311422,-2.224363,20.000000,-0.031828,-0.019853,-0.093724,3.699296,2.760882,1.000000
-3.341364,1.514088,20.000000,2.577473,0.786557,-15.968263,0.296189,2.974407,1.000000
-0.731988,3.053672,20.000000,1.093174,2.560895,-3.279819,1.167341,2.437698,-1.000000
-3.809714,2.025914,20.000000,1.658017,-2.102047,-2.860850,5.380240,2.389336,1.000000
-0.343087,-3.454902,20.000000,-1.039230,-0.252955,-1.541069,3.380356,2.534874,1.000000
4.280886,2.462326,20.000000,0.140317,0.098778,-1.113702,0.613378,2.988716,1.000000
3.399636,-3.552724,20.000000,0.608456,-2.853638,-3.047399,4.922464,2.377920,-1.000000
2.562693,3.455092,20.000000,-1.584234,-0.998132,-3.471625,3.703809,2.646957,-1.000000
-1.460261,-1.384154,20.000000,-0.131795,-0.149257,-0.413448,3.989043,2.692772,1.000000
-3.924427,-4.274940,20.000000,-0.067448,-0.218128,-1.118474,4.412500,2.940226,-1.000000
-4.501726,-1.967419,20.000000,-0.016601,-0.021897,-0.071817,4.063707,2.776159,-1.000000
3.635020,-3.937229,20.000000,-0.047941,0.641568,-0.965145,1.645383,2.553642,1.000000
3.307643,-0.279647,20.000000,-0.680906,1.007293,-2.122822,2.165216,2.621452,1.000000
-1.200189,4.431085,20.000000,4.230883,-2.003097,-4.295857,5.841005,2.313305,-1.000000
0.847275,-2.640331,20.000000,5.838145,-0.042836,-4.952212,6.275848,2.274261,1.000000
2.288864,1.191381,20.000000,-0.137198,-0.177136,-0.512638,4.053371,2.729550,1.000000
4.346021,-1.920928,20.000000,-1.060057,1.164438,-1.927868,2.309305,2.456690,-1.000000
2.736476,2.677192,20.000000,5.344127,5.432384,-8.759992,0.793588,2.425653,-1.000000
1.430935,0.917336,20.000000,-0.330506,0.037456,-1.582048,3.028744,2.934363,1.000000
-2.067363,-0.378195,20.000000,6.164382,-4.898595,-11.077883,5.611708,2.523680,-1.000000
-0.987775,-2.106111,20.000000,0.004314,-0.110511,-0.295596,4.751410,2.783574,1.000000
1.097761,1.736790,20.000000,-2.533207,0.778070,-5.788959,2.843591,2.712297,1.000000
-1.936263,-3.660396,20.000000,0.221107,0.732423,-0.864080,1.277612,2.416894,1.000000
-2.806234,-1.137917,20.000000,0.011570,-0.054745,-0.297320,4.920662,2.955574,-1.000000
-1.984076,-0.466947,20.000000,-1.238038,-0.754486,-3.174470,3.688910,2.713170,1.000000
-0.968100,3.676591,20.000000,0.248781,-0.354461,-0.497484,5.324360,2.425325,1.000000
-2.665916,1.574691,20.000000,0.312404,-0.436371,-2.252159,5.333715,2.907663,-1.000000
4.769184,-0.700056,20.000000,0.109505,-0.078070,-1.342132,5.663829,3.041723,1.000000
-2.384811,-2.134969,20.000000,-4.815120,2.130225,-5.303744,2.725074,2.359833,1.000000
0.241215,-3.751890,20.000000,-0.321567,0.098175,-1.525340,2.845280,2.924639,1.000000
4.986093,-1.401444,20.000000,-0.102423,-1.718569,-3.210255,4.652862,2.649338,1.000000
0.525256,-2.453580,20.000000,-0.401801,-2.408811,-2.362706,4.547106,2.339674,1.000000
-0.481141,4.356008,20.000000,0.032010,-1.001979,-1.970328,4.744325,2.670935,1.000000
-0.229968,-4.019886,20.000000,0.093568,0.411522,-2.298354,1.347226,2.959995,1.000000
1.905663,4.645809,20.000000,-0.070035,0.069416,-0.172460,2.360635,2.622189,-1.000000
-0.482298,0.336483,20.000000,0.713512,-2.091013,-5.337949,5.041228,2.749158,1.000000
1.747873,0.770185,20.000000,-0.210576,-0.332765,-2.724439,4.148195,2.998045,1.000000
4.027269,1.596355,20.000000,1.663549,-0.043805,-2.332804,6.256859,2.521957,1.000000
1.752638,0.741351,20.000000,0.219490,0.388518,-1.366155,1.056553,2.825884,-1.000000
2.192056,-1.897113,20.000000,-0.576225,-0.126005,-1.439001,3.356876,2.752584,1.000000
3.179931,2.272109,20.000000,-0.030491,0.085663,-0.184836,1.912751,2.684416,1.000000
3.826698,0.271441,20.000000,0.042540,-0.179244,-0.518637,4.945409,2.800288,-1.000000
-2.900280,-0.959712,20.000000,0.055353,0.141714,-1.003983,1.198424,2.991200,1.000000
-3.340681,2.942266,20.000000,-0.218935,-0.746702,-0.588140,4.427180,2.218019,-1.000000
2.424297,3.173233,20.000000,2.346350,1.757675,-2.428913,0.642932,2.262678,-1.000000
2.472175,-0.778908,20.000000,-0.199239,0.201756,-0.403466,2.349919,2.528997,-1.000000
-3.262840,4.117682,20.000000,-1.065379,-0.042062,-0.712520,3.181053,2.159911,-1.000000
-1.308669,-0.272744,20.000000,1.341151,3.071401,-3.836409,1.159093,2.423562,-1.000000
0.729946,3.753191,20.000000,-0.070185,-0.171494,-1.470673,4.323925,3.016256,1.000000
-2.172982,-1.642936,20.000000,-1.172658,0.734825,-0.498260,2.581821,1.916395,1.000000
2.562801,1.228009,20.000000,0.748979,-0.978948,-1.812649,5.365475,2.544416,-1.000000
4.232598,0.140157,20.000000,-4.361847,-6.228834,-7.108095,4.101484,2.322486,1.000000
-0.996112,2.189333,20.000000,1.826872,-2.373260,-8.661306,5.368425,2.808676,1.000000
-2.427309,-1.400748,20.000000,-0.008280,-0.013776,-0.108180,4.171209,2.994101,-1.000000
4.594959,-2.851585,20.000000,19.772498,25.808547,-14.266777,0.917057,1.984310,-1.000000
-0.096984,-3.777338,20.000000,-0.329795,-2.205590,-1.152188,4.563962,2.047676,1.000000
2.135002,0.431948,20.000000,1.623214,-0.223634,-1.383669,6.146275,2.272059,1.000000
-4.506113,-0.106395,20.000000,2.431951,19.676800,-62.185603,1.447825,2.832953,-1.000000
4.754336,2.112625,20.000000,-0.215492,0.127606,-0.956894,2.606957,2.885612,-1.000000
-1.755065,-0.170975,20.000000,-0.065546,-0.363878,-1.548810,4.534167,2.907257,1.000000
-1.428577,4.231951,20.000000,-0.612422,1.528668,-9.934193,1.951841,2.977318,-1.000000
2.264279,-2.023955,20.000000,-0.510765,0.282446,-0.424628,2.636460,2.199761,1.000000
4.940587,2.638262,20.000000,4.487301,-3.728331,-9.343180,5.589907,2.583411,1.000000
2.845261,-4.782040,20.000000,-1.525770,-2.493934,-2.415827,4.163344,2.261374,-1.000000
-0.159757,0.977708,20.000000,12.192563,4.836342,-13.255816,0.377627,2.361468,-1.000000
-2.251053,-4.538464,20.000000,-0.103562,0.067869,-0.090870,2.561473,2.203908,1.000000
1.613396,-1.529778,20.000000,0.632113,0.095038,-1.017830,0.149232,2.580825,1.000000
-4.033439,-3.371947,20.000000,3.063580,-3.714077,-6.574563,5.402104,2.509516,-1.000000
2.207050,2.476772,20.000000,-0.204992,0.059732,-0.848567,2.858057,2.895090,-1.000000
2.309740,-2.515696,20.000000,0.133185,0.006970,-1.146098,0.052285,3.025748,1.000000
-0.006095,1.149196,20.000000,-21.536916,-4.511742,-10.397796,3.348095,2.012229,-1.000000
-1.608815,4.635839,20.000000,-0.118130,0.182968,-0.552299,2.144094,2.765982,1.000000
1.941272,-3.673959,20.000000,-1.707959,0.543418,-2.813682,2.833552,2.574408,-1.000000
1.414727,1.742012,20.000000,0.288359,0.014361,-0.416194,0.049762,2.535102,-1.000000
2.965660,-3.389109,20.000000,-1.034541,0.039046,-1.440182,3.103868,2.518326,-1.000000
4.607071,-0.466738,20.000000,-0.642713,-1.404299,-1.423255,4.283171,2.315399,1.000000
-0.848827,-1.274328,20.000000,0.941294,-0.865468,-0.462724,5.539731,1.918007,-1.000000
1.810126,0.066646,20.000000,0.409939,0.189604,-0.564215,0.433215,2.466537,-1.000000
3.673879,1.120615,20.000000,3.218282,1.574527,-4.178202,0.455006,2.432761,-1.000000
0.972068,4.945090,20.000000,0.107986,0.188163,-0.238695,1.049793,2.403887,1.000000
4.128243,-3.011658,20.000000,0.441761,0.025860,-1.386114,0.058472,2.832570,1.000000
0.573762,-2.522260,20.000000,-3.198277,-5.529392,-7.218016,4.187993,2.417143,-1.000000
-1.089382,-0.344241,20.000000,2.131335,-2.398529,-5.754904,5.438870,2.632969,1.000000
3.553663,2.255050,20.000000,-1.714346,-1.173898,-2.811998,3.742010,2.505243,1.000000
-4.490860,2.334452,20.000000,-0.985540,0.144857,-4.038017,2.995656,2.899734,1.000000
-1.457757,3.555300,20.000000,0.103901,0.102912,-0.604036,0.780616,2.904057,1.000000
0.333970,3.150391,20.000000,4.756052,-1.839473,-4.617312,5.914140,2.306623,1.000000
2.026999,2.807767,20.000000,-1.591864,-0.403572,-3.152866,3.389883,2.661391,1.000000
-0.898703,-4.369565,20.000000,0.269623,0.193753,-0.390217,0.623106,2.436600,1.000000
-1.444736,-1.515658,20.000000,2.694060,1.621681,-5.071962,0.541850,2.586615,1.000000
